会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
東京ソワール,8040,繊維製品,スタンダード（内国株式）,JP,2024-12-31,東京都,3739648256.0,0.35659668,,7.2833853,3.211076541832049,0.3033,0.0,148.42,,233.34896625480494,15700503000.0,243029000.0,-0.02931,500571000.0,0.01465,0.02286,0.7328119140474907,3821048000.0,2928381000.0,8524874000.0,791234000.0,1862030000.0,1563397000.0,5798203900.0,1.5504677186409694
ＯＵＧホールディングス,8041,卸売業,スタンダード（内国株式）,JP,2025-03-31,,25586288640.0,0.6449405,,5.227403,3.7020659990129103,0.107,0.020250522,906.76,,672.1134233199951,350092000000.0,5101000000.0,0.02854,4527000000.0,0.01398,0.13518,0.39385177799933535,54717000000.0,46320000000.0,68521000000.0,24520000000.0,2793000000.0,7108000000.0,18779600000.0,0.7339712399961419
スターゼン,8043,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,76750667776.0,0.8230105,,6.2537837,7.018591310504512,0.1707,0.08082292,214.75,,128.87094470396858,436112000000.0,9046000000.0,0.03288,12197000000.0,0.028110001,0.14224,0.5161997719816654,83170000000.0,50268000000.0,111416000000.0,42563000000.0,16291000000.0,21597000000.0,43363900000.0,0.564997038547721
横浜丸魚,8045,卸売業,スタンダード（内国株式）,JP,2025-03-31,神奈川県,10504726528.0,0.5380905,,21.833897,14.531139726722007,0.5641,0.017045455,79.83,,64.31204718453385,39841896000.0,354727000.0,0.0173,508223000.0,0.01474,0.03464,0.6873283209376303,7850430000.0,3641070000.0,7326266000.0,797377000.0,2917894000.0,13675446000.0,9048648200.0,0.8613882689740784
丸藤シートパイル,8046,卸売業,スタンダード（内国株式）,JP,2025-03-31,東京都,18932535296.0,0.58256197,,10.989011,7.47249813406808,0.27,0.024621213,481.39,,383.3473037161218,35585000000.0,1581000000.0,0.07768,1534000000.0,0.05195,0.06427,0.7033591848802565,13043000000.0,12227000000.0,32854000000.0,500000000.0,5092000000.0,1290000000.0,20714000000.0,1.0940954117421549
セイコーグループ,8050,精密機器,プライム（内国株式）,JP,2025-03-31,東京都,468793032704.0,2.6904652,33.449986,27.322535,16.095799368921625,0.274,0.010159011,419.8,342.9,244.33586153247762,304744000000.0,21241000000.0,0.1294,13316000000.0,0.0,,0.42241547411411673,211223000000.0,149628000000.0,174183000000.0,116641000000.0,39429000000.0,53123000000.0,146100000.0,0.00031165138943574876
山善,8051,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,128068190208.0,0.96513355,,14.99304,18.92407606353436,0.5171,0.034165572,100.58,,66.91999998679754,516126000000.0,9536000000.0,0.024319999,7845000000.0,0.0,0.06929,0.43313773459018357,164333000000.0,143780000000.0,229411000000.0,13102000000.0,64300000000.0,24063000000.0,81922100000.0,0.639675628014634
椿本興業,8052,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,55081021440.0,1.1490906,,11.904762,10.02776344171051,0.2777,0.024590164,252.0,,212.90000517879264,124323000000.0,6021000000.0,0.04087,4691000000.0,0.03647,0.105229996,0.43443062619198985,56657000000.0,52016000000.0,81082000000.0,,28953000000.0,15459000000.0,35246300000.0,0.6398991717754172
住友商事,8053,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,7626750951424.0,1.6784176,14.396895,12.690396,10.899738026451177,0.2684,0.020328265,502.9,443.29,315.6399999887911,7292084000000.0,405023000000.0,0.054250002,561859000000.0,0.0753,0.12635,0.3996558898978356,6745603000000.0,3261640000000.0,5074132000000.0,3783638000000.0,570617000000.0,206131000000.0,-1527179300000.0,-0.2002398281688821
ＢＩＰＲＯＧＹ,8056,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,449791459328.0,2.6402168,16.25205,15.01515,17.321794345139764,0.38669997,0.025241902,310.22,286.61,250.4700008153222,404010000000.0,38236000000.0,0.08704001,26965000000.0,0.07355,0.19158001,0.510916476263011,159579000000.0,122649000000.0,196809000000.0,42599000000.0,64801000000.0,32548000000.0,60013600000.0,0.13342538804463264
内田洋行,8057,卸売業,プライム（内国株式）,JP,2025-07-31,東京都,101748219904.0,1.4368987,2.336618,10.341371,10.822941408064652,0.3008,0.02842255,199.49,882.9,142.1662263767527,,,0.037550002,,0.0,0.16371,,,,,,,,,
三菱商事,8058,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,18395858731008.0,2.0318384,23.538012,28.490696,14.901785135659596,0.5994,0.021097047,175.18,212.04,222.3700000215327,18617601000000.0,371097000000.0,0.04211,950709000000.0,0.039839998,0.08528,0.4358331165498641,11341782000000.0,5883020000000.0,8752370000000.0,5339302000000.0,1536624000000.0,67725000000.0,-2542004500000.0,-0.13818351930020017
第一実業,8059,卸売業,プライム（内国株式）,JP,2025-03-31,,110968496128.0,1.2671739,14.312191,11.654816,8.523680115214496,0.3154,0.012078651,298.16,242.8,234.5300021585813,221755000000.0,13113000000.0,0.080690004,8841000000.0,0.04478,0.120129995,0.4654408804187357,91523000000.0,87777000000.0,149940000000.0,2220000000.0,35960000000.0,12709000000.0,67313300000.0,0.6065982900440087
キヤノンマーケティングジャパン,8060,卸売業,プライム（内国株式）,JP,2024-12-31,東京都,734733074432.0,1.7794629,18.221218,17.98546,15.732261752563554,0.4458,0.024919378,381.03,376.1,319.69000112296044,,,0.10633001,,0.06099,0.10418,0.7298104618645764,140890000000.0,123539000000.0,332185000000.0,3503000000.0,109226000000.0,17771000000.0,203734700000.0,0.2772907700629935
西華産業,8061,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,102883442688.0,2.0752513,,13.333334,9.422992564578921,0.3415,0.028119508,214.65,,123.43999916845053,93734000000.0,6487000000.0,0.07194,7799000000.0,0.06392,0.13578,0.36446310978669527,81868000000.0,77119000000.0,105833000000.0,200000000.0,16829000000.0,16922000000.0,35810400000.0,0.34806766826997726
佐藤商事,8065,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,50312110080.0,0.6767638,,8.474458,5.490179698286847,0.27879998,0.032706458,286.98,,299.9100038504963,284552000000.0,6817000000.0,0.02487,6015000000.0,0.0,0.084180005,0.3998761269815301,102690000000.0,92257000000.0,125596000000.0,32202000000.0,3912000000.0,17927000000.0,35454900000.0,0.7046991259882376
三谷商事,8066,卸売業,スタンダード（内国株式）,JP,2025-03-31,福井県,218349010944.0,1.2409737,,11.049513,8.617089955852315,0.3259,0.012341063,236.3,,203.550000751814,339005000000.0,31509000000.0,0.094189994,19022000000.0,0.05905,0.11675,0.5591261187739976,106829000000.0,95623000000.0,240898000000.0,8310000000.0,128469000000.0,13627000000.0,143607900000.0,0.6576988802428381
東京産業,8070,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,26052573184.0,1.0423851,,12.018767,-10.93769526459927,0.4454,0.01754386,83.12,,-60.94603248061856,70716000000.0,2267000000.0,0.02483,2164000000.0,0.07514,0.20397,0.2479756008180346,63594000000.0,55938000000.0,62646000000.0,13722000000.0,15952000000.0,7197000000.0,4089900000.0,0.1569864124788941
ユアサ商事,8074,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,130816925696.0,1.1354738,,12.80415,8.923933297610645,0.39139998,0.031139648,485.78,,559.6900003506355,528387000000.0,15761000000.0,0.03212,10242000000.0,0.021459999,0.10424,0.37884471639404105,178221000000.0,170124000000.0,210333000000.0,7007000000.0,43854000000.0,13082000000.0,41269400000.0,0.31547446769926574
神鋼商事,8075,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,71683891200.0,0.7522631,,8.881104,6.484435071058026,0.33720002,0.03765996,305.48,,345.1003421572737,617177000000.0,13223000000.0,0.02182,8563000000.0,0.01348,0.084910005,0.23634812727789697,293895000000.0,272200000000.0,337539000000.0,61255000000.0,21381000000.0,32574000000.0,66445800000.0,0.9269279176630412
カノークス,8076,卸売業,スタンダード（内国株式）,JP,2025-03-31,愛知県,21055723520.0,0.63853383,,10.1833,9.261619585908976,0.49080002,0.024578972,216.04,,202.62453345756472,173013544000.0,2512099000.0,0.01354,1987778000.0,0.01249,0.06219,0.36128733949784675,56033699000.0,45222627000.0,68500662000.0,31666406000.0,5225728000.0,12038450000.0,20893878000.0,0.9923134666996235
トルク,8077,卸売業,スタンダード（内国株式）,JP,2025-10-31,大阪府,5010611712.0,0.35063776,,5.570891,5.9285090625759675,0.1505,0.027027028,39.85,,36.39999993496211,22538290000.0,1009912000.0,0.02563,904875000.0,0.040110003,0.06561,0.4197894897879511,19751778000.0,12034028000.0,16529164000.0,12796326000.0,3257913000.0,9079518000.0,3133048600.0,0.6252826561069595
阪和興業,8078,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,344166334464.0,0.86462814,21.235008,8.431703,4.361895175946353,0.2348,0.02765237,1043.68,414.41,1267.440001807942,2554514000000.0,61533000000.0,0.02004,45482000000.0,0.01513,,0.328574675867748,776337000000.0,461670000000.0,903705000000.0,377640000000.0,65313000000.0,116299000000.0,208777300000.0,0.6066174378303065
正栄食品工業,8079,卸売業,プライム（内国株式）,JP,2025-10-31,東京都,67039285248.0,1.2227422,18.171608,22.320936,23.26076024030282,0.3309,0.014760148,181.22,222.6,188.1800042525401,124897835000.0,4942912000.0,0.02384,3035838000.0,0.024300002,0.05682,0.5676566310142368,40655562000.0,33770661000.0,65764154000.0,22319715000.0,11505001000.0,4693210000.0,28393839000.0,0.4235403002129573
カナデン,8081,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,50477780992.0,1.0346886,,12.239822,9.565608387685193,0.4053,0.016897747,184.97,,148.17658349328215,125665000000.0,4500000000.0,0.02318,3942000000.0,0.02783,0.08357,0.5386782815639699,41095000000.0,40434000000.0,72011000000.0,77000000.0,16723000000.0,4358000000.0,33966600000.0,0.6729020042577389
ＲＹＯＤＥＮ,8084,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,76528295936.0,0.8507647,,15.673981,9.552161279378426,0.5341,0.014580468,226.49,,262.3559306436301,215790000000.0,5483000000.0,0.013890001,4700000000.0,0.02497,0.05939,0.6281981759921124,52784000000.0,49296000000.0,125802000000.0,2616000000.0,33311000000.0,6850000000.0,77813000000.0,1.0167873078615834
ナラサキ産業,8085,卸売業,スタンダード（内国株式）,JP,2025-03-31,北海道,20971335680.0,0.7765705,,9.416131,6.272919246420544,0.2733,0.028268551,439.14,,457.9598436289048,112512000000.0,3067000000.0,0.02495,2241000000.0,0.01907,0.0877,0.4627560686272774,29781000000.0,25314000000.0,39001000000.0,2504000000.0,12637000000.0,3952000000.0,11986400000.0,0.5715611147949543
ニプロ,8086,精密機器,プライム（内国株式）,JP,2025-03-31,,250596311040.0,0.9822624,14.532299,25.971941,17.177382872567847,0.38880002,0.01474359,59.16,105.73,68.11331816969452,644586000000.0,26598000000.0,0.06726,5113000000.0,0.0233,0.058119997,0.21566099760457352,858944000000.0,350545000000.0,574418000000.0,636873000000.0,106668000000.0,15287000000.0,-273825100000.0,-1.0926940578797755
岩谷産業,8088,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,444475310080.0,1.0830026,2.8086045,9.38974,10.309928267908115,0.3429,0.035859615,205.65,687.53,188.9008249592103,883011000000.0,46232000000.0,0.041989997,40448000000.0,0.045229997,0.10373,0.4426010726971293,475005000000.0,254993000000.0,328458000000.0,231282000000.0,27759000000.0,211938000000.0,1809600000.0,0.0040713172564619945
ナイス,8089,卸売業,スタンダード（内国株式）,JP,2025-03-31,神奈川県,26044274688.0,0.44734842,,7.5642705,4.739326896014096,0.2344,0.032,290.18,,356.28290150557496,243054000000.0,4629000000.0,0.022880001,2872000000.0,0.01575,0.07001,0.3287475809327806,109377000000.0,76106000000.0,106717000000.0,41902000000.0,25567000000.0,10514000000.0,4699800000.0,0.18045424786452013
ニチモウ,8091,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,22323021824.0,0.65547675,4.026978,7.616236,7.818179025043901,0.2923,0.03765227,348.86,659.8,283.20763206590385,133900000000.0,3003000000.0,0.0358,2666000000.0,0.022130001,0.09714,0.36355868973982525,52870000000.0,32086000000.0,56501000000.0,31257000000.0,5956000000.0,14434000000.0,13734800000.0,0.615275123067496
極東貿易,8093,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,25752201216.0,0.8433288,,7.0621376,20.82758263241461,0.23200001,0.032437444,301.75,,93.8083258946685,52982000000.0,2042000000.0,0.03444,3717000000.0,0.03026,0.0675,0.5060334425099121,28655000000.0,24801000000.0,43688000000.0,7645000000.0,8834000000.0,9405000000.0,21616500000.0,0.8394039724483644
アステナホールディングス,8095,卸売業,プライム（内国株式）,JP,2024-11-30,東京都,20144414720.0,0.7432663,,,15.536508200891577,0.3394,0.035714287,-48.95,,29.465509995936007,57993375000.0,2815860000.0,0.01245,-2525292000.0,0.03486,0.08274,0.3895943086603281,39293136000.0,31903357000.0,39141397000.0,14938747000.0,6101384000.0,4137112000.0,2744239400.0,0.13622830139986317
三愛オブリ,8097,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,150773137408.0,1.3329402,,21.598215,11.126501097109584,0.89199996,0.040816326,112.0,,171.1499996772914,654404000000.0,11809000000.0,0.020550001,8656000000.0,0.012940001,0.070700005,0.5481966104968374,87088000000.0,71692000000.0,96390000000.0,4136000000.0,40599000000.0,15516000000.0,20163200000.0,0.13373204502229946
稲畑産業,8098,卸売業,プライム（内国株式）,JP,2025-03-31,大阪府,224740376576.0,0.976288,12.669275,11.261201,8.307109001994569,0.3422,0.029871644,373.85,332.3,362.1700031427302,837838000000.0,25825000000.0,0.029409999,19833000000.0,0.0231,0.086660005,0.47095969880444916,225421000000.0,168469000000.0,359977000000.0,73632000000.0,59839000000.0,36230000000.0,159917000000.0,0.7115632822031923
ＧＳＩクレオス,8101,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,33394065408.0,1.0586044,,13.513245,13.730551716322138,0.48240003,0.03546618,201.21,,164.6045174686646,165541000000.0,2956000000.0,0.021429999,2358000000.0,0.01502,0.08788,0.3762270993559682,49880000000.0,46767000000.0,68587000000.0,13477000000.0,7994000000.0,5978000000.0,22891600000.0,0.6854990466214996
明和産業,8103,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,37904068608.0,0.93765444,,10.64935,9.355439374526767,0.4743,0.043613706,88.55,,66.07981995960397,156727000000.0,3569000000.0,0.02428,3376000000.0,0.01964,0.07972,0.5154085269448241,35728000000.0,32284000000.0,57418000000.0,1600000000.0,8382000000.0,14453000000.0,31807100000.0,0.8391473835947738
クワザワホールディングス,8104,卸売業,スタンダード（内国株式）,JP,2025-03-31,,9301881856.0,0.5530363,,14.123265,17.384536546781593,0.4096,0.0288,43.97,,49.28607031984864,65406000000.0,1465000000.0,0.0136899995,747000000.0,0.007929999,0.0301,0.3873627039740077,25156000000.0,22288000000.0,32188000000.0,2065000000.0,7512000000.0,1530000000.0,8103000000.0,0.8711140525584418
Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,8105,卸売業,スタンダード（内国株式）,JP,2025-03-31,東京都,12812023808.0,4.2878256,,,138.97516894883145,0.0,0.0,-8.59,,0.34538544088888906,3098781000.0,-355167000.0,-0.10745,-407319000.0,-0.18606001,-0.20061001,0.8033811548019857,654773000.0,627305000.0,3112522000.0,,474747000.0,51318000.0,2493671600.0,0.19463526117106636
キムラタン,8107,繊維製品,スタンダード（内国株式）,JP,2025-03-31,兵庫県,9638466560.0,8.319468,,,98.0070425709516,0.0,0.0,-0.19,,0.17345692262566698,1758327000.0,134788000.0,0.09187,-46439000.0,-0.029360002,-0.06329,0.11223613806662527,8958616000.0,1325491000.0,2117547000.0,8120186000.0,204274000.0,451000.0,-6840753300.0,-0.7097346094854325
ゴールドウイン,8111,繊維製品,プライム（内国株式）,JP,2025-03-31,東京都,330912595968.0,2.7963042,4.0092115,13.966641,17.27492032202089,0.3848,0.02721102,173.27,603.61,179.6966670527371,132305000000.0,21905000000.0,0.26794,24444000000.0,0.16303,0.19478,0.7315893078467891,39677000000.0,37391000000.0,93438000000.0,2629000000.0,52526000000.0,33014000000.0,76870800000.0,0.23229940756753056
ユニ・チャーム,8113,化学,プライム（内国株式）,JP,2024-12-31,東京都,1853020569600.0,2.3317065,6.023415,28.567598,27.731639257326854,0.48259997,0.016981132,37.28,176.81,46.099754185714836,,,0.088570006,,0.06899,0.080290005,0.6234506719097915,366262000000.0,301585000000.0,671040000000.0,26851000000.0,261054000000.0,117571000000.0,387077700000.0,0.2088901258573487
ムーンバット,8115,卸売業,スタンダード（内国株式）,JP,2025-03-31,京都府,6242908160.0,1.0725924,,8.583823,6.0840048748233695,0.3532,0.03846154,161.35,,119.26406443504504,11946371000.0,702772000.0,-0.043720003,583334000.0,0.046729997,0.09810001,0.5496045704328059,4464904000.0,3919594000.0,5981295000.0,2429318000.0,1343187000.0,253880000.0,1694107000.0,0.27136503638714427
中央自動車工業,8117,卸売業,スタンダード（内国株式）,JP,2025-03-31,大阪府,123240693760.0,2.039935,4.5790553,13.350895,12.761466682424718,0.3371,0.025059164,167.03,487.0,143.6191035782418,41558245000.0,11040087000.0,0.2291,8681893000.0,0.20773001,0.16554001,0.8772937409529842,7790942000.0,6480939000.0,31449434000.0,,23560632000.0,17769678000.0,36097266600.0,0.29290054687858325
