会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＹＥ　ＤＩＧＩＴＡＬ,2354,情報・通信業,スタンダード（内国株式）,JP,2025-02-28,福岡県,14189483008,1.8771636,,16.55574,13.637156720517085,0.41619998,0.037082817,48.08,,57.6700004335328,19944692000.0,1408098000.0,0.11209,1038798000.0,0.062329996,0.17979999,0.5466622781268837,5980898000.0,4117834000.0,9746938000.0,,3196971000.0,32185000.0,3788569500.0,0.26699841691652987
コア,2359,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,31711281152,1.5955939,,13.089377,11.418027885795638,0.3557,0.0265252,168.61,,158.47000332195307,24599166000.0,3175466000.0,0.18002,2242340000.0,0.111049995,0.15379,0.7366376081407013,6625601000.0,5996063000.0,16386561000.0,1516076000.0,7586071000.0,1921175000.0,11105782500.0,0.350215509955818
メディネット,2370,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,9000791040,1.2137222,,,-9.123756496898185,0.0,0.0,-5.15,,-5.04178295591719,810291000.0,-1445442000.0,-1.57018,-1362138000.0,0.0,-0.69344,0.8879903245597746,476497000.0,233110000.0,3611617000.0,0.0,2170097000.0,154550000.0,3243305000.0,0.36033555112951493
カカクコム,2371,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,331078991872,5.480255,13.489441,16.694933,19.385784460619664,0.4992,0.029411765,100.24,124.06,90.33999996934581,78435000000.0,29882000000.0,0.30329,20032000000.0,0.21297,0.32863998,0.6610519336071184,31370000000.0,27514000000.0,71541000000.0,4250000000.0,50859000000.0,6030000000.0,44392000000.0,0.13408280528159455
ケア２１,2373,サービス業,スタンダード（内国株式）,JP,2025-10-31,大阪府,6065864704,1.3717463,,15.7709875,20.214973307316658,0.5975,0.03761062,28.47,,20.63884719383627,48158162000.0,784951000.0,0.03252,384174000.0,0.00797,0.096990004,0.14252191376715057,26538533000.0,12612073000.0,13285729000.0,18545395000.0,4165260000.0,717538000.0,-12750527400.0,-2.1020131542980094
セントケア・ホールディング,2374,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,29835669504,1.6894486,12.410256,17.300543,10.761209053329921,0.4289,0.024793388,69.94,97.5,80.340000617743,56298350000.0,2429584000.0,0.04304,1487309000.0,0.02939,0.09844,0.5532499848444569,13618681000.0,7442303000.0,17071094000.0,4408605000.0,7186572000.0,149288000.0,3556914600.0,0.1192168521481689
ギグワークス,2375,サービス業,スタンダード（内国株式）,JP,2025-10-31,東京都,4445521920,1.5899605,7.943262,16.33844,-8.601781388976194,0.1459,0.008695652,13.71,28.2,-36.660614107085436,22261869000.0,15017000.0,0.03748,272075000.0,0.01222,0.09981,0.35806812674617255,5014827000.0,3686512000.0,5514722000.0,2004741000.0,2508229000.0,46875000.0,532707500.0,0.11983013684026554
サイネックス,2376,サービス業,スタンダード（内国株式）,JP,2025-03-31,大阪府,4105043456,0.5192163,,29.244905,11.701047358563025,0.59900004,0.020604396,25.03,,67.33312137358476,16491468000.0,478098000.0,0.00232,274892000.0,0.00801,0.01742,0.5431445968635565,6766447000.0,2533547000.0,7060792000.0,3166920000.0,4657472000.0,1041181000.0,1023171700.0,0.24924747106014558
ルネサンス,2378,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,20977778688,1.6980243,22.269077,43.851322,32.74544961823966,0.4754,0.010600707,25.29,49.8,30.479243076227498,63737043000.0,1946858000.0,0.050419997,766000000.0,0.0,0.04729,0.21860503560221614,43317094000.0,15586013000.0,12591159000.0,29012326000.0,7680354000.0,42198000.0,-30696396400.0,-1.4632815445593093
ディップ,2379,サービス業,プライム（内国株式）,JP,2025-02-28,東京都,105464356864,2.8639855,10.091651,13.811776,15.123195548118481,0.65139997,0.046867292,145.89,199.67,163.15000076431232,56386193000.0,13405747000.0,0.19440001,8951259000.0,0.12810999,0.20087999,0.7171853063515723,14270635000.0,11046647000.0,26264138000.0,,18156176000.0,5110230000.0,15570664000.0,0.1476391120469157
ＳＢＳホールディングス,2384,陸運業,プライム（内国株式）,JP,2024-12-31,東京都,165025660928,1.706203,14.734042,14.00546,9.14006384286499,0.3033,0.0,296.67,282.0,253.1885938538469,448145000000.0,17704000000.0,0.03142,9619000000.0,0.024030002,0.1125,0.2780353433957269,204342000000.0,116005000000.0,157861000000.0,104514000000.0,29703000000.0,15689000000.0,-35498700000.0,-0.21511018226121775
総医研ホールディングス,2385,サービス業,グロース（内国株式）,JP,2024-06-30,大阪府,6774973440,1.1181674,6.3919053,,16.97615856943671,0.0,0.018939395,-8.05,40.52,17.273627390263854,5158458000.0,-610008000.0,0.1031,-662203000.0,0.03778,0.02863,0.8973149668578233,697025000.0,680389000.0,6765144000.0,,4790024000.0,11465000.0,6076144500.0,0.8968514126012573
ウェッジホールディングス,2388,その他金融業,グロース（内国株式）,JP,2025-09-30,東京都,2589760000,0.9656024,,,-3.0164905151752954,0.0,0.0,-5.34,,-22.21124172707915,816181000.0,-91284000.0,-0.28,-226643000.0,-0.59389997,-0.16610001,0.8061436825839983,714352000.0,256737000.0,2946180000.0,431345000.0,1657300000.0,,2231828000.0,0.8617895094526133
デジタルホールディングス,2389,サービス業,プライム（内国株式）,JP,2024-12-31,東京都,37463871488,1.3056232,-58.483967,19.763546,86.28811946094729,0.22670001,0.0,101.5,-34.3,13.567906599675938,16155000000.0,985000000.0,0.03204,1341000000.0,0.13868,0.05633,0.6364145425887135,15152000000.0,10322000000.0,37016000000.0,4084000000.0,21741000000.0,8543000000.0,27844100000.0,0.7432253767184394
プラネット,2391,サービス業,スタンダード（内国株式）,JP,2024-07-31,東京都,8527170048,1.5100348,,21.2773,17.621660417221875,0.71970004,0.0,60.44,,66.7215713621291,3172550000.0,642305000.0,0.21761,458101000.0,0.13365,0.07649,0.8275998551632265,1130315000.0,578517000.0,3219530000.0,,2677903000.0,1289289000.0,2991717300.0,0.3508452726003383
日本ケアサプライ,2393,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,37744283648,2.1016874,,18.315489,18.78309005322088,0.5273,0.02892562,132.62,,101.56824556152029,32006970000.0,2459284000.0,0.09567001,1792234000.0,0.06349,0.12474,0.6554581732964968,9194017000.0,7966660000.0,5790199000.0,2256851000.0,740611000.0,459756000.0,-3081988800.0,-0.08165445206861964
新日本科学,2395,サービス業,プライム（内国株式）,JP,2025-03-31,鹿児島県,71107174400,1.3452346,18.504875,15.267721,10.98978303338346,0.4472,0.028785262,111.87,92.3,132.86399558021665,32413807000.0,2985223000.0,0.15221,4924848000.0,0.12718001,0.07981,0.43306910059834763,52330920000.0,29256146000.0,32939848000.0,34474036000.0,12032136000.0,19762231000.0,-5557510300.0,-0.07815681535504805
鉄人化ホールディングス,2404,サービス業,スタンダード（内国株式）,JP,2025-08-31,東京都,6853711872,7.7706084,,20.32488,1584.7258842995768,0.0,0.0,25.24,,0.30478457175795937,8043054000.0,211165000.0,0.0046900003,335722000.0,0.07387,1.0842099,0.14566686826757325,3847872000.0,1835219000.0,1754036000.0,2324083000.0,979168000.0,,-2093836000.0,-0.3055039428421423
ＫＧ情報,2408,サービス業,スタンダード（内国株式）,JP,2024-12-31,岡山県,5343621120,0.8876448,,22.121212,9.64519596116625,1.0912,0.0,33.0,,51.352225357113284,2467056000.0,304712000.0,0.26181,241038000.0,0.12244,0.05618,0.8779646024406544,821148000.0,540380000.0,5521602000.0,,5084617000.0,57420000.0,4740648000.0,0.8871602034539455
キャリアデザインセンター,2410,サービス業,プライム（内国株式）,JP,2025-09-30,,12838267904,2.9407334,17.954378,11.641221,8.889470455347878,0.47689998,0.04068348,209.6,135.9,188.28727519027163,18646255000.0,1582806000.0,0.080979995,1100768000.0,0.0589,0.27259,0.5984877520197789,3105103000.0,2819622000.0,5652935000.0,,3935123000.0,,2547832000.0,0.19845605490178125
ゲンダイエージェンシー,2411,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,5312999936,1.400739,,11.159889,33.84927696490796,0.5082,0.04517454,43.28,,10.098882603075053,7679000000.0,419000000.0,0.088369995,358000000.0,0.061440002,0.11951,0.7312913331012878,1544000000.0,1269000000.0,4721000000.0,674000000.0,3693000000.0,163000000.0,3291100000.0,0.6194428834263777
エムスリー,2413,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,1082019020800,2.5978289,22.30286,23.639053,32.16226809161567,0.31059998,0.013108614,67.6,71.65,66.63000002747856,284900000000.0,60299000000.0,0.27823,40484000000.0,0.14425,0.12472,0.6505231709643983,168942000000.0,82114000000.0,243425000000.0,24420000000.0,134933000000.0,3442000000.0,76892400000.0,0.07106381544304918
ヒューマンホールディングス,2415,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,18223702016,0.97292703,7.756184,6.644468,6.249596926515361,0.2857,0.042131696,264.28,226.4,202.20069652829537,100328796000.0,3404820000.0,0.03928,2607053000.0,0.02527,0.14422,0.35661683770142544,32647693000.0,24418537000.0,41590435000.0,9804868000.0,27836939000.0,409201000.0,9229182700.0,0.5064384114652987
ツカダ・グローバルホールディング,2418,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,31769501696,0.8537428,,6.6666665,3.9828626079359664,0.1193,0.0,100.65,,107.9200008135411,,,0.24826999,,0.06523,0.123409994,0.28853022531353223,77681000000.0,20877000000.0,26315000000.0,59404000000.0,21182000000.0,4673000000.0,-48094900000.0,-1.5138701406215471
ＲＯＸＸ,241A,情報・通信業,グロース（内国株式）,JP,2025-09-30,,3607492352,2.209866,,3.5038147,-24.60342585025033,0.0,0.0,141.56,,-73.11989846250196,4513177000.0,-721927000.0,-0.33923998,1051362000.0,0.20719999,0.76888,0.34757409890543756,3670127000.0,2689176000.0,5278327000.0,2354847000.0,4030176000.0,995000.0,1608896500.0,0.4459875012924213
ブラス,2424,サービス業,スタンダード（内国株式）,JP,2024-07-31,愛知県,3297569792,0.8308319,,7.9938116,6.667775905966345,0.103199996,0.012698413,77.56,,132.87397318802405,12726515000.0,454320000.0,-0.051370002,275052000.0,0.01608,0.05613,0.3502989624042005,7026455000.0,3233171000.0,2122278000.0,4252638000.0,1635688000.0,,-4904177000.0,-1.4872094631318118
ケアサービス,2425,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,3008002048,1.0558102,,11.467823,8.27468005635041,0.2891,0.02541296,69.15,,99.5616672514794,9862197000.0,520964000.0,-0.00303,374023000.0,0.03313,0.11739001,0.7096795101946884,1195932000.0,907360000.0,3355957000.0,67314000.0,1843945000.0,,2160025000.0,0.7180929286388571
ウェルネット,2428,サービス業,スタンダード（内国株式）,JP,2024-06-30,北海道,12423159808,1.4217212,13.858921,11.75022,16.240020271837377,0.5101,0.061469264,56.85,48.2,33.44000038728065,10132265000.0,1222367000.0,0.14321999,836790000.0,0.09792,0.118590005,0.3087143266954724,18762443000.0,16917841000.0,21746583000.0,1725000000.0,16657168000.0,152819000.0,3091113300.0,0.2488186055539148
ワールドホールディングス,2429,サービス業,プライム（内国株式）,JP,2024-12-31,福岡県,50243633152,1.0101258,7.8501534,7.278005,7.060942923284791,0.2182,0.0,385.82,357.7,352.14999092095564,242226000000.0,9219000000.0,0.038829997,4981000000.0,0.02328,0.14243001,0.25619085851924067,126914000000.0,85195000000.0,148625000000.0,85892000000.0,42739000000.0,1437000000.0,22716900000.0,0.4521348989886041
ディー・エヌ・エー,2432,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,297088090112,1.1815467,27.967882,6.7249694,-5.6948672618884455,0.0833,0.012385063,396.21,95.27,-257.59999931024055,163997000000.0,28973000000.0,0.05949,24193000000.0,0.15619001,0.09747,0.6132454564826936,141312000000.0,88795000000.0,142688000000.0,48406000000.0,92803000000.0,108473000000.0,77307100000.0,0.2602160859792656
博報堂ＤＹホールディングス,2433,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,404584136704,1.0660193,20.039188,25.70841,19.241026315912503,0.73160005,0.013900956,43.76,56.14,67.85999995447501,953316000000.0,37584000000.0,0.07791,10768000000.0,0.02349,0.05341,0.3717238102402325,636511000000.0,469834000000.0,713273000000.0,121558000000.0,211504000000.0,126834000000.0,165545800000.0,0.4091752122281449
シダー,2435,サービス業,スタンダード（内国株式）,JP,2025-03-31,福岡県,2435165952,1.3301948,,5.682116,13.167709414534544,0.1571,0.02739726,38.19,,18.089526761048848,17829000000.0,892000000.0,0.03972,444000000.0,0.028670002,0.31768999,0.07423886417037444,18507000000.0,6466000000.0,4598000000.0,14471000000.0,1481000000.0,,-13909000000.0,-5.71172571979193
共同ピーアール,2436,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,8949399552,2.0649545,,14.6848135,9.438055297790727,0.1718,0.013320647,69.8,,55.98999898492499,7323625000.0,1074737000.0,0.1452,526170000.0,0.10090999,0.22758,0.6115795120747279,1921037000.0,1566636000.0,4745510000.0,539067000.0,3259899000.0,116194000.0,2905808800.0,0.3246931576935364
Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,2437,サービス業,スタンダード（内国株式）,JP,2025-05-31,東京都,6445423616,3.1107259,,,-5.2610655609543695,0.0,0.0,-56.16,,-98.8392929104025,2067589000.0,12323000.0,-0.10777,-142340000.0,-0.46667,-0.26227,0.7086672425752167,965193000.0,712879000.0,2643516000.0,292573000.0,1221441000.0,7564000.0,1683617800.0,0.26121134937052365
アスカネット,2438,サービス業,グロース（内国株式）,JP,2025-04-30,広島県,5664287744,1.1068102,,,48.67581544522743,0.7642,0.018421052,-14.92,,13.009356331063158,7263016000.0,173663000.0,0.029830001,-263056000.0,-0.03371,-0.04358,0.8483479718630271,962873000.0,957331000.0,3073565000.0,,1686873000.0,331602000.0,2342813400.0,0.4136112969334349
ぐるなび,2440,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,8459270144,1.615683,-13.043478,174.4186,-33.184855162576554,0.0,0.0,0.86,-11.5,-8.980000019287791,13458275000.0,262474000.0,0.038310003,211017000.0,0.0,,0.44437733193385476,6150898000.0,3647504000.0,8644503000.0,3400000000.0,5042128000.0,367422000.0,2750800400.0,0.3251817654683945
タカミヤ,2445,サービス業,プライム（内国株式）,JP,2025-03-31,大阪府,19988531200,0.8806711,,15.900803,14.094036283697909,0.5102,0.03644647,27.42,,39.0000003100159,43827000000.0,2062000000.0,0.08445,1230000000.0,0.0,,0.29840428365922533,52494000000.0,25210000000.0,28888000000.0,40020000000.0,8844000000.0,532000000.0,-23233600000.0,-1.1623465359976024
プラップジャパン,2449,サービス業,スタンダード（内国株式）,JP,2025-08-31,東京都,4842874880,0.923508,,10.152615,18.471121691371195,0.3816,0.037580203,107.46,,51.43022464261402,7388134000.0,718294000.0,0.05875,476168000.0,0.06595,0.09736,0.7652311596571654,1408117000.0,1377924000.0,5958117000.0,,4304300000.0,323047000.0,4776132900.0,0.9862185206816658
グロースエクスパートナーズ,244A,情報・通信業,グロース（内国株式）,JP,2025-08-31,東京都,4777206784,1.3640722,,8.257466,,0.0,0.0,172.45,,,5086725000.0,774446000.0,0.09116,600236000.0,0.113970004,,0.7143740034597508,1348977000.0,1087228000.0,3135487000.0,418823000.0,2062061000.0,525005000.0,2154013500.0,0.4508939213630657
オールアバウト,2454,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,5566864384,1.4307292,,95.18072,-11.975938788546838,0.7264,0.007575758,4.15,,-32.95940256267389,15954371000.0,10801000.0,-0.03463,-39054000.0,-0.00321,-0.0067299996,0.4820961577147455,3963657000.0,3877676000.0,5999469000.0,,1632761000.0,558510000.0,2426769000.0,0.43593104351075923
アウンコンサルティング,2459,サービス業,スタンダード（内国株式）,JP,2025-05-31,東京都,1718141184,5.6148095,,,-11.429845853940291,0.0,0.0,-14.54,,-18.460441435197527,270833000.0,-105018000.0,-0.33333,-115137000.0,-0.45992002,-0.30361998,0.44024270235282353,425476000.0,207231000.0,629324000.0,228685000.0,442955000.0,91718000.0,268050600.0,0.15601197532321068
ＩＮＧＳ,245A,小売業,グロース（内国株式）,JP,2025-08-31,東京都,7553699840,3.7733142,,27.855154,,0.0,0.0,107.7,,,7732630000.0,490825000.0,0.031889997,272387000.0,0.03709,,0.22880360030212876,3519445000.0,1314832000.0,1964781000.0,1541531000.0,1579575000.0,,-1554664000.0,-0.20581490301843924
ファンコミュニケーションズ,2461,サービス業,プライム（内国株式）,JP,2024-12-31,東京都,31136761856,1.7718399,31.125828,24.27686,19.461677260802084,0.9809,0.0,19.36,15.1,18.6130567081095,6961663000.0,1595823000.0,0.28100002,1419402000.0,0.18419,0.07335,0.7732054878154511,5297202000.0,5182938000.0,20785954000.0,,16917898000.0,1140546000.0,16287134200.0,0.5230837514615059
ライク,2462,サービス業,プライム（内国株式）,JP,2025-05-31,大阪府,30185969664,1.6879693,10.161498,13.020446,11.623524814423087,0.4885,0.036990594,120.81,154.8,127.55252894645704,62336226000.0,2951072000.0,0.01679,2097221000.0,0.03554,0.1341,0.4400391589237566,22648436000.0,12232112000.0,17232215000.0,11853254000.0,8837256000.0,441087000.0,-5107460100.0,-0.16919980232045329
Ａｏｂａ‐ＢＢＴ,2464,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,4330856960,0.9501662,,17.924528,21.264071862064736,0.5759,0.032258064,19.08,,17.51642069698264,7700028000.0,440721000.0,0.059299998,242700000.0,0.021,0.03612,0.6164435969709804,2839234000.0,2452142000.0,3179192000.0,112500000.0,2765020000.0,13487000.0,349398900.0,0.0806766197145426
ヒビノ,2469,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,36686086144,2.7287867,11.668243,16.207457,11.123446777493806,0.3065,0.008230452,228.29,317.1,163.97903648457972,59473000000.0,4171000000.0,0.12212,1722000000.0,0.04354,0.23327999,0.25906782734856726,32105000000.0,21730000000.0,26614000000.0,19125000000.0,3786000000.0,223000000.0,-5334900000.0,-0.14542025494514416
