会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
三菱ロジスネクスト,7105,輸送用機器,スタンダード（内国株式）,JP,2025-03-31,京都府,163704078336.0,1.2633003,17.906433,,7.033640751714621,0.2962,0.015584416,-18.98,85.5,257.2899994023056,665594000000.0,20767000000.0,0.0124699995,8664000000.0,-0.00032000002,-0.00139,0.24204325345996439,387837000000.0,193619000000.0,284919000000.0,230089000000.0,16602000000.0,7491000000.0,-97674300000.0,-0.596651598376951
クラシコム,7110,小売業,グロース（内国株式）,JP,2024-07-31,,15020675072.0,2.8980641,,20.964922,15.0317734957857,0.49400002,0.023199614,97.21,,94.80568175000954,7012802000.0,1083700000.0,0.13317001,785757000.0,0.09493,0.17378001,0.844563552422648,869945000.0,766602000.0,4890432000.0,152777000.0,4195709000.0,,4020487000.0,0.26766353580835917
ＩＮＥＳＴ,7111,卸売業,スタンダード（内国株式）,JP,2025-03-31,東京都,3521700352.0,0.77096075,,,-45.03074496644295,0.0,0.0,-8.34,,-22.3180851382523,18960000000.0,208000000.0,-0.08708999,42000000.0,-0.01288,-0.051090002,0.3603247750713188,8728000000.0,4585000000.0,4770000000.0,5442000000.0,1671000000.0,708000000.0,-3462400000.0,-0.9831614430323912
キューブ,7112,小売業,グロース（内国株式）,JP,2024-12-31,東京都,4727505920.0,4.3282013,,66.208084,17.643312212832615,0.0,0.0,11.63,,31.399999802591253,4863766000.0,166053000.0,0.01612,108774000.0,-0.049850002,,0.8311309442072088,809181000.0,667111000.0,3882309000.0,,2903847000.0,,3073128000.0,0.650052702630989
フーディソン,7114,卸売業,グロース（内国株式）,JP,2025-03-31,東京都,3929030144.0,1.6859725,10.488677,47.61905,35.498784714000344,0.0,0.0,18.48,83.9,41.0999985423328,6866324000.0,167388000.0,0.048600003,142798000.0,0.014789999,0.04877,0.7124206285198732,925322000.0,622838000.0,2893110000.0,195774000.0,2055954000.0,,1967788000.0,0.5008330116797394
アルファパーチェス,7115,卸売業,スタンダード（内国株式）,JP,2024-12-31,東京都,18900279296.0,2.824597,,22.123894,12.3037985878977,0.3065,0.016503353,88.14,,87.0099960714487,55952804000.0,1242400000.0,0.02705,865914000.0,0.0175,0.16094999,0.3303178148906977,12309522000.0,12274792000.0,15925901000.0,23364000.0,5759082000.0,,3616379000.0,0.1913399766936439
ダイワ通信,7116,卸売業,スタンダード（内国株式）,JP,2025-03-31,石川県,3161725696.0,1.3996137,,,25.129071321909812,0.1618,0.008561644,-43.68,,43.32909610311505,5241044000.0,453881000.0,0.06568,-163791000.0,0.03382,0.08285,0.42626563323117045,3051669000.0,2530938000.0,2590562000.0,1634034000.0,777688000.0,59998000.0,-419108400.0,-0.1325568503713739
ハルメクホールディングス,7119,小売業,グロース（内国株式）,JP,2025-03-31,東京都,14802976768.0,1.6217867,,18.904842,22.146648906803932,0.49240002,0.015060241,71.04,,42.61033031957748,33930000000.0,1069000000.0,0.12475,623000000.0,0.03196,0.12318,0.39223663427942373,12698000000.0,8919000000.0,7591000000.0,4807000000.0,2394000000.0,315000000.0,-4886500000.0,-0.3301025244167971
ＳＨＩＮＫＯ,7120,卸売業,スタンダード（内国株式）,JP,2025-03-31,東京都,4327586304.0,2.2705007,,9.259259,9.395230675504415,0.3254,0.0,99.36,,74.64666446822335,16904476000.0,687690000.0,0.06599,512872000.0,0.03498,0.36783,0.274870797027582,4618804000.0,3063861000.0,5061674000.0,85956000.0,1534412000.0,,442870000.0,0.1023364917276529
近畿車輛,7122,輸送用機器,スタンダード（内国株式）,JP,2025-03-31,大阪府,16588005376.0,0.48113638,,20.039898,3.6591655388542574,0.4157,0.020433184,120.31,,635.5307466519824,30257000000.0,233000000.0,0.031659998,560000000.0,0.01022,0.01041,0.5712586045721084,25225000000.0,20514000000.0,39687000000.0,5413000000.0,6350000000.0,6329000000.0,18892300000.0,1.1389133034242875
グローバルスタイル,7126,小売業,スタンダード（内国株式）,JP,2024-07-31,大阪府,5238009344.0,1.9766067,6.997295,10.416806,11.394762057818525,0.2215,0.0,148.99,221.8,142.65999166177053,11167786000.0,629967000.0,-0.092250004,443764000.0,0.04356,0.20844,0.3268737069632235,5056763000.0,3683431000.0,3810095000.0,3042708000.0,901354000.0,8430000.0,-1240767000.0,-0.2368775843100138
一家ホールディングス,7127,小売業,スタンダード（内国株式）,JP,2025-03-31,千葉県,5156598784.0,4.8181834,18.759893,,64.04078132793215,0.0,0.0,-9.31,37.9,10.789999523297698,10089884000.0,-74556000.0,0.07644,-172203000.0,0.0051599997,0.05745,0.15539171181622413,4812843000.0,1869437000.0,2071732000.0,3387051000.0,1454656000.0,188799000.0,-2608951700.0,-0.5059442879471462
ユニソルホールディングス,7128,卸売業,プライム（内国株式）,JP,2024-12-31,大阪府,54850285568.0,0.7545607,12.982356,28.569641,13.006123785891583,1.265,0.043932144,79.84,175.7,190.76999907902712,,,0.02755,,0.01198,0.027409999,0.5987121444119814,47450000000.0,45350000000.0,86599000000.0,1728000000.0,27533000000.0,3116000000.0,41330200000.0,0.7535092948378795
ミアヘルサホールディングス,7129,小売業,スタンダード（内国株式）,JP,2025-03-31,東京都,3243567616.0,0.88332564,,9.680381,461.64394314005233,0.25030002,0.014604811,119.83,,2.1999999204483847,23825724000.0,641174000.0,0.042540003,299868000.0,0.00204,0.013780001,0.2857983516006363,9482456000.0,6475389000.0,5458888000.0,3367101000.0,1625812000.0,,-4023568000.0,-1.2404760672021704
ヤマエグループホールディングス,7130,卸売業,プライム（内国株式）,JP,2025-03-31,福岡県,84426268672.0,0.87154514,,11.049824,7.739388690323207,0.254,0.022764228,275.57,,347.2599950284656,1006914000000.0,15786000000.0,0.02333,8540000000.0,0.0,0.10443,0.2232547075320513,307708000000.0,208593000000.0,206280000000.0,126988000000.0,43992000000.0,20238000000.0,-87261400000.0,-1.0335811516083295
のむら産業,7131,卸売業,スタンダード（内国株式）,JP,2025-10-31,東京都,5183290368.0,2.2322521,,10.193733,7.4424130569679185,0.2315,0.02376502,384.55,,256.53623933692296,7111932000.0,753445000.0,0.1004,508265000.0,0.071440004,0.24365999,0.47302250717425853,2560688000.0,2487035000.0,3931182000.0,33640000.0,2268428000.0,134608000.0,1464719600.0,0.2825849018690361
ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,7133,小売業,グロース（内国株式）,JP,2025-03-31,福岡県,7544250880.0,3.0473404,7.7001457,13.774248,32.72255988765762,0.2602,0.018484289,76.81,137.4,59.25999679128778,9984799000.0,1051676000.0,0.05807,719030000.0,0.04996,,0.3363651525439882,4679430000.0,1945702000.0,2703139000.0,2645392000.0,565926000.0,999000.0,-1975591700.0,-0.2618671795813874
アップガレージグループ,7134,小売業,スタンダード（内国株式）,JP,2025-03-31,神奈川県,8258829312.0,1.6964713,10.642202,11.696168,9.283428580379221,0.3362,0.028382214,89.26,98.1,80.27999721790555,13981821000.0,1044571000.0,0.114420004,785873000.0,0.05361,0.17042999,0.699214587422284,1980924000.0,1542691000.0,4146219000.0,319778000.0,1873626000.0,18849000.0,2178489300.0,0.26377700975544754
ジャパンクラフトホールディングス,7135,小売業,スタンダード（内国株式）,JP,2024-06-30,愛知県,8359843840.0,0.73102516,,,-2.583067370673343,0.0,0.0,-6.9,,-107.72334318152008,15393669000.0,-1592955000.0,-0.16222,-2091636000.0,-0.0838,-0.16896999,0.26278729676201,8322925000.0,6120500000.0,7312374000.0,3341625000.0,1907672000.0,170297000.0,-891343100.0,-0.1066219796756395
ＴＯＲＩＣＯ,7138,小売業,グロース（内国株式）,JP,2025-03-31,東京都,4450977280.0,2.6088908,,,-4.775487921207698,0.0,0.0,-50.1,,-44.728415112292275,3677329000.0,-260185000.0,0.013099999,-445558000.0,-0.09463,-0.25679,0.54697252998965,667502000.0,501817000.0,1408533000.0,259683000.0,634881000.0,,741031000.0,0.16648725737822684
ペットゴー,7140,小売業,グロース（内国株式）,JP,2025-03-31,東京都,1741266176.0,1.4998089,7.3492064,,10.272111347097942,0.0,0.0,-15.65,126.0,88.19997850353924,9032575000.0,228482000.0,0.00532,128341000.0,-0.020669999,-0.11817,0.3703688377027115,2084467000.0,1776663000.0,3213675000.0,1111691000.0,1263596000.0,,1129208000.0,0.6484982109937912
ＦＰＧ,7148,証券、商品先物取引業,プライム（内国株式）,JP,2025-09-30,東京都,171067179008.0,3.0603623,6.364486,9.45177,9.060869379640666,0.6032,0.06242221,216.15,321.0,240.07000087756927,129764000000.0,25418000000.0,0.42428002,18156000000.0,0.14484,0.31698,0.44979780382635565,69672000000.0,41000000000.0,119535000000.0,54003000000.0,14321000000.0,84000000.0,49921800000.0,0.29182570431973626
島根銀行,7150,銀行業,スタンダード（内国株式）,JP,2025-03-31,島根県,5516612608.0,0.41577283,,35.710484,10.627222028709538,0.5316,0.0074850298,18.79,,50.671181521344785,8682000000.0,,0.052020002,609000000.0,0.04861,0.02908,0.02623320317238736,553839000000.0,,,19967000000.0,46561000000.0,117607000000.0,,
ライフネット生命保険,7157,保険業,プライム（内国株式）,JP,2025-03-31,東京都,167991607296.0,1.7250268,-590.678,22.935177,19.455264039065224,0.0,0.0,91.17,-3.54,75.96915657542596,29288000000.0,,0.29731,5993000000.0,0.22898,0.075890005,0.7928265248153695,24058000000.0,,,1294000000.0,17234000000.0,1237000000.0,,
じもとホールディングス,7161,銀行業,スタンダード（内国株式）,JP,2025-03-31,,16239457280.0,0.1878562,,88.48396,-0.5747274384931493,0.7299,0.008665511,6.86,,-1023.1564257991365,32484000000.0,,0.12749,1563000000.0,0.059770003,0.02525,0.03329784179982048,2393977000000.0,,,82930000000.0,168160000000.0,363359000000.0,,
アストマックス,7162,電気・ガス業,スタンダード（内国株式）,JP,2025-03-31,東京都,2826383872.0,0.56880265,,,6.789968015445607,0.155,0.03181818,-52.5,,34.670053458521224,20666677000.0,-176720000.0,-0.01762,-146994000.0,-0.03066,-0.11798,0.33700318409459235,9919462000.0,5686634000.0,8624511000.0,4269680000.0,2747397000.0,447223000.0,-981894900.0,-0.347403234828535
全国保証,7164,その他金融業,プライム（内国株式）,JP,2025-03-31,東京都,420629872640.0,1.8207823,6.7217255,13.53165,12.28988220483618,0.6458,0.047099188,233.97,471.01,209.54000053920385,56972000000.0,41976000000.0,0.79107004,32089000000.0,0.54465,0.13933,0.48472373973899163,253721000000.0,39498000000.0,160396000000.0,30000000000.0,137577000000.0,285124000000.0,106261800000.0,0.2526254241836627
めぶきフィナンシャルグループ,7167,銀行業,プライム（内国株式）,JP,2025-03-31,,1238890053632.0,1.1721478,33.664883,18.181818,11.470284636623596,0.2894,0.015771685,72.6,39.21,41.66754743159339,280218000000.0,,0.31335,58228000000.0,0.21136999,0.07261,0.0451214813785104,20442374000000.0,,,1884405000000.0,3230771000000.0,4218566000000.0,,
ジャパンインベストメントアドバイザー,7172,証券、商品先物取引業,プライム（内国株式）,JP,2024-12-31,東京都,118857162752.0,1.6172057,11.991448,11.273834,22.737715560525867,0.4996,0.042459738,174.12,163.7,39.02486603585675,31129000000.0,12113000000.0,0.39251,8055000000.0,0.27214,0.14528,0.27293328869035466,177214000000.0,160498000000.0,221643000000.0,150730000000.0,51564000000.0,10443000000.0,51739100000.0,0.43530485502127964
東京きらぼしフィナンシャルグループ,7173,銀行業,プライム（内国株式）,JP,2025-03-31,,345015713792.0,0.85007024,,12.658228,5.342807031578998,0.18879999,0.014680483,899.81,,839.6000031944862,146448000000.0,,0.33841,31361000000.0,0.24905,0.09907,0.052334138550547,6723250000000.0,,,79326000000.0,980840000000.0,904936000000.0,,
今村証券,7175,証券、商品先物取引業,スタンダード（内国株式）,JP,2025-03-31,石川県,7066113024.0,0.5520401,,10.515495,7.284657976450138,0.3806,0.0,131.33,,190.72718701555365,4186372000.0,986398000.0,0.32723,760709000.0,0.20526,0.07229,0.6135138469830648,7617976000.0,7010211000.0,14832027000.0,590104000.0,6196999000.0,2102043000.0,8685481100.0,1.2291738145851656
ＧＭＯフィナンシャルホールディングス,7177,証券、商品先物取引業,スタンダード（内国株式）,JP,2024-12-31,東京都,107488272384.0,2.0340269,,10.287972,10.305337567024038,0.65029997,0.0,88.55,,65.40754338040516,53266000000.0,8927000000.0,0.21768999,4745000000.0,0.22524,0.2021,0.03449482298048921,1346379000000.0,1273373000000.0,1357691000000.0,250407000000.0,117708000000.0,12390000000.0,19985000000.0,0.1859272603117476
九州フィナンシャルグループ,7180,銀行業,プライム（内国株式）,JP,2025-03-31,熊本県,562872647680.0,0.74290437,17.549934,15.601325,17.50430458746367,0.284,0.018072288,84.48,75.1,61.00999995367734,208615000000.0,,0.26785,30368000000.0,0.17648001,0.05503,0.05300193626174879,12573647000000.0,,,1278924000000.0,1890214000000.0,1876247000000.0,,
かんぽ生命保険,7181,保険業,プライム（内国株式）,JP,2025-03-31,東京都,1801809297408.0,0.4381494,21.65313,12.077154,12.07230363305747,0.2775,0.023011709,410.61,229.02,227.44999980496297,3540691000000.0,,0.04598,123472000000.0,0.05819,0.04137,0.054426804410231684,56314266000000.0,,,500000000000.0,1976083000000.0,46528793000000.0,,
ゆうちょ銀行,7182,銀行業,プライム（内国株式）,JP,2025-03-31,東京都,10886975586304.0,1.1647695,26.051352,25.380203,15.921570214759512,0.4825,0.019078948,120.33,117.23,98.43000000070478,1680312000000.0,,0.43255,414324000000.0,0.27071,0.05311,0.038699031471673015,224510542000000.0,,,2510100000000.0,64639102000000.0,144180980000000.0,,
あんしん保証,7183,その他金融業,スタンダード（内国株式）,JP,2025-03-31,東京都,3039980544.0,1.2541207,16.203703,28.501629,11.633691404750742,0.4878,0.0,6.14,10.8,21.415945375003453,5376184000.0,58216000.0,0.026010001,89580000.0,0.01845,0.04422,0.18366233788253492,10495997000.0,10495995000.0,11436584000.0,600000000.0,929314000.0,572000.0,940987400.0,0.3095373099861523
富山第一銀行,7184,銀行業,プライム（内国株式）,JP,2025-03-31,,162846638080.0,0.8426156,,16.15538,10.859836949315962,0.2928,0.017537313,160.38,,83.02562732743586,46215000000.0,,0.38705003,13354000000.0,0.24903,0.05836,0.0956669880301007,1441732000000.0,,,19809000000.0,80709000000.0,487073000000.0,,
ヒロセ通商,7185,証券、商品先物取引業,スタンダード（内国株式）,JP,2025-03-31,大阪府,22767271936.0,1.0929078,,13.81236,6.74638063218625,0.1452,0.010441767,268.6,,476.5899672009471,10203547000.0,3064916000.0,0.27194,2229517000.0,0.18885,0.09155,0.16805096323433416,97856072000.0,97037153000.0,117077409000.0,7400000000.0,13591822000.0,,19221337000.0,0.8442529721625055
横浜フィナンシャルグループ,7186,銀行業,プライム（内国株式）,JP,2025-03-31,東京都,1905679138816.0,1.3787869,22.927916,20.746304,15.290805790036693,0.40330002,0.019457547,81.87,74.08,47.39000001512379,314419000000.0,,0.45983002,82805000000.0,0.0,,0.051937878940535885,23500547000000.0,,,2262436000000.0,4445659000000.0,2949911000000.0,,
ジェイリース,7187,その他金融業,プライム（内国株式）,JP,2025-03-31,大分県,25463121920.0,3.7292168,10.973725,10.857929,11.966019507246003,0.36310002,0.03319357,130.78,129.4,99.79000206418236,17267928000.0,3102498000.0,0.15335,2089102000.0,0.11439,0.39005002,0.3782435246499914,9725498000.0,8193646000.0,11555655000.0,2354571000.0,2351163000.0,128680000.0,1920233000.0,0.07541231613440745
西日本フィナンシャルホールディングス,7189,銀行業,プライム（内国株式）,JP,2025-03-31,福岡県,615494582272.0,1.0336987,18.45094,17.211966,10.616739878624939,0.3505,0.020618556,256.74,239.5,168.05559286995776,153470000000.0,,0.31590998,30982000000.0,0.21662001,0.07019,0.04031437330419966,13024322000000.0,,,2011116000000.0,1674158000000.0,1691116000000.0,,
イントラスト,7191,その他金融業,スタンダード（内国株式）,JP,2025-03-31,東京都,25840842752.0,3.3915327,16.153847,16.366728,15.03581467615298,0.425,0.025445292,70.57,71.5,54.82000040919049,10572954000.0,2329655000.0,0.21184,1360035000.0,0.14101,0.23228,0.6189259456619387,4291507000.0,4108557000.0,10004890000.0,,6822625000.0,381588000.0,5980494600.0,0.2314357413725266
日本モーゲージサービス,7192,その他金融業,スタンダード（内国株式）,JP,2025-03-31,東京都,10409001984.0,1.1203312,,9.871723,8.13532585104084,0.2789,0.027434843,71.72,,59.48302836541732,7565785000.0,1400225000.0,0.22453,982664000.0,0.13879,0.12302,0.3971694792982864,13320160000.0,11596050000.0,20128570000.0,7344854000.0,5199357000.0,1531000.0,6809481700.0,0.6541916036203149
Ｃａｓａ,7196,その他金融業,スタンダード（内国株式）,JP,2025-01-31,東京都,6803396096.0,1.0025374,,6.289308,14.24894018965132,0.28350002,0.04500703,112.89,,58.32000267528695,12157323000.0,1303172000.0,-0.016900001,602467000.0,0.07655,0.14953,0.47654928312242434,8256965000.0,8053104000.0,9155079000.0,178760000.0,2989612000.0,167152000.0,1015120400.0,0.14920789348085017
ＳＢＩアルヒ,7198,その他金融業,プライム（内国株式）,JP,2025-03-31,東京都,41127555072.0,0.9796796,16.357534,22.67385,22.1680495243457,0.9802,0.04278075,40.84,56.61,39.32774766902027,22292000000.0,7100000000.0,0.39527,1904000000.0,0.08288,0.04859,0.2042162787644825,163528000000.0,418000000.0,167167000000.0,109877000000.0,20149000000.0,1033000000.0,4362100000.0,0.10606271129814268
プレミアグループ,7199,その他金融業,プライム（内国株式）,JP,2025-03-31,東京都,70823215104.0,3.0119033,10.173864,15.504273,16.688423381413564,0.4017,0.025093433,117.0,178.3,118.8900008452336,36409000000.0,6815000000.0,0.2008,4651000000.0,0.11404,0.21893999,0.1022931217160032,166039000000.0,1821000000.0,17159000000.0,51188000000.0,17159000000.0,83085000000.0,-90720500000.0,-1.2809429770560674
日産自動車,7201,輸送用機器,プライム（内国株式）,JP,2025-03-31,神奈川県,1555603783680.0,0.31776023,6.6033535,,5.4059878390551575,0.0,0.0,-255.87,67.39,110.47009908024656,12633214000000.0,69798000000.0,0.00585,-670898000000.0,-0.07675,-0.15938,0.26064588736578836,13578712000000.0,8070190000000.0,12323467000000.0,8099861000000.0,1961513000000.0,1428641000000.0,-255196300000.0,-0.16404967812324112
